hkjc_team_id,hkjc_name_en,hkjc_name_ch,cohort,external_source,external_team_id,external_name,evidence_class,confirmed,confidence,source_url,source_timestamp,fetched_at,raw_context
50538599,Muaither SC,穆阿伊瑟SC,SENIOR,fotmob,479161,Muaither SC,CONFIRMED_FACT,true,1.0,https://www.fotmob.com/api/data/matches?date=20260923,2026-09-23T01:15:00+08:00,2026-09-22T04:33:19.576600+00:00,"{""hkjc_event_id"":""FB5642"",""fotmob_match_id"":1000021925}"
50334371,Al Khor,艾科爾,SENIOR,fotmob,101902,Al-Khor,CONFIRMED_FACT,true,1.0,https://www.fotmob.com/api/data/matches?date=20260923,2026-09-23T01:15:00+08:00,2026-09-22T04:33:19.576600+00:00,"{""hkjc_event_id"":""FB5642"",""fotmob_match_id"":1000021925}"
50355596,Arsenal Women,阿仙奴女足,WOMEN,fotmob,258657,Arsenal (W),CONFIRMED_FACT,true,0.955,https://www.fotmob.com/api/data/matches?date=20260923,2026-09-23T03:00:00+08:00,2026-09-22T04:33:19.576600+00:00,"{""hkjc_event_id"":""FB5639"",""fotmob_match_id"":6148591}"
50600446,HB Koge Women,克厄女足,WOMEN,fotmob,1170164,HB Køge (W),CONFIRMED_FACT,true,0.955,https://www.fotmob.com/api/data/matches?date=20260923,2026-09-23T03:00:00+08:00,2026-09-22T04:33:19.576600+00:00,"{""hkjc_event_id"":""FB5639"",""fotmob_match_id"":6148591}"
50000790,Cobreloa,哥比路亞,SENIOR,thesportsdb,137739,Cobreloa,CONFIRMED_FACT,true,1.0,https://www.thesportsdb.com/api/v1/json/123/searchevents.php,2026-09-23T07:30:00+08:00,2026-09-22T04:44:16.670155+00:00,"{""hkjc_event_id"":""FB5607"",""thesportsdb_event_id"":""2599869""}"
50001338,Gamba Osaka,大阪飛腳,SENIOR,thesportsdb,137705,Gamba Osaka,CONFIRMED_FACT,true,1.0,https://www.thesportsdb.com/api/v1/json/123/searchevents.php,2026-09-23T16:00:00+08:00,2026-09-22T08:31:38.104103+00:00,"{""hkjc_event_id"":""FB5610"",""thesportsdb_event_id"":""2593319""}"
50000894,Criciuma,基斯奧馬,SENIOR,fotmob,7729,Criciúma,CONFIRMED_FACT,true,1.0,https://www.fotmob.com/api/data/matches?date=20260923,2026-09-23T06:30:00+08:00,2026-09-22T09:26:11.164011+00:00,"{""hkjc_event_id"":""FB5646"",""fotmob_match_id"":5190725}"
50002347,Operario Ferroviario,奧柏拉里奧,SENIOR,fotmob,197429,Operário-PR,CONFIRMED_FACT,true,1.0,https://www.fotmob.com/api/data/matches?date=20260923,2026-09-23T06:30:00+08:00,2026-09-22T09:26:11.164011+00:00,"{""hkjc_event_id"":""FB5646"",""fotmob_match_id"":5190725}"
50001807,Korea DPR Women U20,北韓女足U20,WOMEN_U20,fotmob,1619799,North Korea U20 (W),CONFIRMED_FACT,true,1.0,https://www.fotmob.com/api/data/matches?date=20260924,2026-09-24T00:30:00+08:00,2026-09-22T09:26:11.164011+00:00,"{""hkjc_event_id"":""FB5638"",""fotmob_match_id"":5852099}"
50240645,Colombia Women U20,哥倫比亞女足U20,WOMEN_U20,fotmob,1459884,Colombia U20 (W),CONFIRMED_FACT,true,1.0,https://www.fotmob.com/api/data/matches?date=20260924,2026-09-24T00:30:00+08:00,2026-09-22T09:26:11.164011+00:00,"{""hkjc_event_id"":""FB5638"",""fotmob_match_id"":5852099}"
50283465,Birmingham Legion,伯明翰軍團,SENIOR,thesportsdb,138893,Birmingham Legion,CONFIRMED_FACT,true,1.0,https://www.thesportsdb.com/api/v1/json/123/eventsday.php,2026-09-24T00:00:00+08:00,2026-09-22T11:40:13.596746+00:00,"{""hkjc_event_id"":""FB5657"",""thesportsdb_event_id"":""2397339""}"
50566597,Brooklyn FC,布魯克林FC,SENIOR,thesportsdb,154065,Brooklyn FC,CONFIRMED_FACT,true,1.0,https://www.thesportsdb.com/api/v1/json/123/eventsday.php,2026-09-24T00:00:00+08:00,2026-09-22T11:40:13.596746+00:00,"{""hkjc_event_id"":""FB5657"",""thesportsdb_event_id"":""2397339""}"
50002773,Seattle Sounders,西雅圖海灣者,SENIOR,thesportsdb,134149,Seattle Sounders,CONFIRMED_FACT,true,1.0,https://www.thesportsdb.com/api/v1/json/123/eventsday.php,2026-09-24T09:30:00+08:00,2026-09-22T11:40:13.596746+00:00,"{""hkjc_event_id"":""FB5651"",""thesportsdb_event_id"":""2406811""}"
50002609,Real Salt Lake,皇家鹽湖城,SENIOR,thesportsdb,134158,Real Salt Lake,CONFIRMED_FACT,true,1.0,https://www.thesportsdb.com/api/v1/json/123/eventsday.php,2026-09-24T09:30:00+08:00,2026-09-22T11:40:13.596746+00:00,"{""hkjc_event_id"":""FB5651"",""thesportsdb_event_id"":""2406811""}"
50000337,Azerbaijan,阿塞拜疆,SENIOR,fotmob,8566,Azerbaijan,CONFIRMED_FACT,true,1.0,https://www.fotmob.com/api/data/matches?date=20260924,2026-09-24T00:00:00+08:00,2026-09-22T11:40:21.548729+00:00,"{""hkjc_event_id"":""FB5658"",""fotmob_match_id"":6140728}"
50003041,Tajikistan,塔吉克,SENIOR,fotmob,5898,Tajikistan,CONFIRMED_FACT,true,1.0,https://www.fotmob.com/api/data/matches?date=20260924,2026-09-24T00:00:00+08:00,2026-09-22T11:40:21.548729+00:00,"{""hkjc_event_id"":""FB5658"",""fotmob_match_id"":6140728}"
50355601,Everton Women,愛華頓女足,WOMEN,fotmob,258663,Everton (W),CONFIRMED_FACT,true,0.864,https://www.fotmob.com/api/data/matches?date=20260924,2026-09-24T02:00:00+08:00,2026-09-22T11:40:21.548729+00:00,"{""hkjc_event_id"":""FB5662"",""fotmob_match_id"":6006646}"
50600409,Birmingham Women,伯明翰女足,WOMEN,fotmob,258658,Birmingham City (W),CONFIRMED_FACT,true,0.864,https://www.fotmob.com/api/data/matches?date=20260924,2026-09-24T02:00:00+08:00,2026-09-22T11:40:21.548729+00:00,"{""hkjc_event_id"":""FB5662"",""fotmob_match_id"":6006646}"
50001684,Japan,日本,SENIOR,fotmob,6715,Japan,CONFIRMED_FACT,true,1.0,https://www.fotmob.com/api/data/matches?date=20260924,2026-09-24T18:05:00+08:00,2026-09-22T11:40:21.548729+00:00,"{""hkjc_event_id"":""FB5659"",""fotmob_match_id"":6280194}"
50003222,Uruguay,烏拉圭,SENIOR,fotmob,5796,Uruguay,CONFIRMED_FACT,true,1.0,https://www.fotmob.com/api/data/matches?date=20260924,2026-09-24T18:05:00+08:00,2026-09-22T11:40:21.548729+00:00,"{""hkjc_event_id"":""FB5659"",""fotmob_match_id"":6280194}"
50001808,Korea Republic,南韓,SENIOR,fotmob,7804,South Korea,CONFIRMED_FACT,true,1.0,https://www.fotmob.com/api/data/matches?date=20260924,2026-09-24T19:00:00+08:00,2026-09-22T11:40:21.548729+00:00,"{""hkjc_event_id"":""FB5660"",""fotmob_match_id"":6280195}"
50001042,Ecuador,厄瓜多爾,SENIOR,fotmob,6707,Ecuador,CONFIRMED_FACT,true,1.0,https://www.fotmob.com/api/data/matches?date=20260924,2026-09-24T19:00:00+08:00,2026-09-22T11:40:21.548729+00:00,"{""hkjc_event_id"":""FB5660"",""fotmob_match_id"":6280195}"
50000760,China,中國,SENIOR,fotmob,5822,China,CONFIRMED_FACT,true,1.0,https://www.fotmob.com/api/data/matches?date=20260924,2026-09-24T19:35:00+08:00,2026-09-22T11:40:21.548729+00:00,"{""hkjc_event_id"":""FB5661"",""fotmob_match_id"":6280196}"
50002009,Maldives,馬爾代夫,SENIOR,fotmob,5899,Maldives,CONFIRMED_FACT,true,1.0,https://www.fotmob.com/api/data/matches?date=20260924,2026-09-24T19:35:00+08:00,2026-09-22T11:40:21.548729+00:00,"{""hkjc_event_id"":""FB5661"",""fotmob_match_id"":6280196}"
50000894,Criciuma,基斯奧馬,SENIOR,thesportsdb,134292,Criciúma,CONFIRMED_FACT,true,0.939,https://www.thesportsdb.com/api/v1/json/123/searchevents.php,2026-09-23T06:30:00+08:00,2026-09-22T15:29:59.362752+00:00,"{""hkjc_event_id"":""FB5646"",""thesportsdb_event_id"":""2431448""}"
50002347,Operario Ferroviario,奧柏拉里奧,SENIOR,thesportsdb,136829,Operário Ferroviário,CONFIRMED_FACT,true,0.939,https://www.thesportsdb.com/api/v1/json/123/searchevents.php,2026-09-23T06:30:00+08:00,2026-09-22T15:29:59.362752+00:00,"{""hkjc_event_id"":""FB5646"",""thesportsdb_event_id"":""2431448""}"
50003085,Tokushima Vortis,德島漩渦,SENIOR,thesportsdb,139898,Tokushima Vortis,CONFIRMED_FACT,true,1.0,https://www.thesportsdb.com/api/v1/json/123/searchevents.php,2026-09-23T16:00:00+08:00,2026-09-22T15:29:59.362752+00:00,"{""hkjc_event_id"":""FB5610"",""thesportsdb_event_id"":""2593319""}"
50001775,Kashiwa Reysol,柏雷素爾,SENIOR,thesportsdb,137708,Kashiwa Reysol,CONFIRMED_FACT,true,1.0,https://www.thesportsdb.com/api/v1/json/123/searchevents.php,2026-09-23T16:00:00+08:00,2026-09-22T15:29:59.362752+00:00,"{""hkjc_event_id"":""FB5612"",""thesportsdb_event_id"":""2593311""}"
50001167,FC Imabari,FC今治,SENIOR,thesportsdb,141249,FC Imabari,CONFIRMED_FACT,true,1.0,https://www.thesportsdb.com/api/v1/json/123/searchevents.php,2026-09-23T16:00:00+08:00,2026-09-22T15:29:59.362752+00:00,"{""hkjc_event_id"":""FB5612"",""thesportsdb_event_id"":""2593311""}"
50003329,Vissel Kobe,神戶勝利船,SENIOR,thesportsdb,137717,Vissel Kobe,CONFIRMED_FACT,true,1.0,https://www.thesportsdb.com/api/v1/json/123/searchevents.php,2026-09-23T16:00:00+08:00,2026-09-22T15:29:59.362752+00:00,"{""hkjc_event_id"":""FB5613"",""thesportsdb_event_id"":""2593315""}"
50001639,Iraq,伊拉克,SENIOR,fotmob,5819,Iraq,CONFIRMED_FACT,true,1.0,https://www.fotmob.com/api/data/matches?date=20260923,2026-09-23T22:30:00+08:00,2026-09-22T15:30:14.712131+00:00,"{""hkjc_event_id"":""FB5671"",""fotmob_match_id"":6052027}"
50002340,Oman,阿曼,SENIOR,fotmob,5824,Oman,CONFIRMED_FACT,true,1.0,https://www.fotmob.com/api/data/matches?date=20260923,2026-09-23T22:30:00+08:00,2026-09-22T15:30:14.712131+00:00,"{""hkjc_event_id"":""FB5671"",""fotmob_match_id"":6052027}"
50002754,Saudi Arabia,沙特阿拉伯,SENIOR,fotmob,7795,Saudi Arabia,CONFIRMED_FACT,true,1.0,https://www.fotmob.com/api/data/matches?date=20260924,2026-09-24T02:00:00+08:00,2026-09-22T15:30:14.712131+00:00,"{""hkjc_event_id"":""FB5670"",""fotmob_match_id"":6052035}"
50001841,Kuwait,科威特,SENIOR,fotmob,5821,Kuwait,CONFIRMED_FACT,true,1.0,https://www.fotmob.com/api/data/matches?date=20260924,2026-09-24T02:00:00+08:00,2026-09-22T15:30:14.712131+00:00,"{""hkjc_event_id"":""FB5670"",""fotmob_match_id"":6052035}"
50002695,Sagan Tosu,鳥棲砂岩,SENIOR,thesportsdb,137712,Sagan Tosu,CONFIRMED_FACT,true,1.0,https://www.thesportsdb.com/api/v1/json/123/searchevents.php,2026-09-23T16:00:00+08:00,2026-09-22T18:29:49.075564+00:00,"{""hkjc_event_id"":""FB5613"",""thesportsdb_event_id"":""2593315""}"
50001774,Kashima Antlers,鹿島鹿角,SENIOR,thesportsdb,137707,Kashima Antlers,CONFIRMED_FACT,true,1.0,https://www.thesportsdb.com/api/v1/json/123/searchevents.php,2026-09-23T16:00:00+08:00,2026-09-22T18:29:49.075564+00:00,"{""hkjc_event_id"":""FB5614"",""thesportsdb_event_id"":""2593316""}"
50003298,Ventforet Kofu,甲府風林,SENIOR,thesportsdb,139900,Ventforet Kofu,CONFIRMED_FACT,true,1.0,https://www.thesportsdb.com/api/v1/json/123/searchevents.php,2026-09-23T16:00:00+08:00,2026-09-22T18:29:49.075564+00:00,"{""hkjc_event_id"":""FB5614"",""thesportsdb_event_id"":""2593316""}"
50001992,Machida Zelvia,町田澤維亞,SENIOR,thesportsdb,139889,Machida Zelvia,CONFIRMED_FACT,true,1.0,https://www.thesportsdb.com/api/v1/json/123/searchevents.php,2026-09-23T16:00:00+08:00,2026-09-22T18:29:49.075564+00:00,"{""hkjc_event_id"":""FB5615"",""thesportsdb_event_id"":""2593323""}"
50003083,Tochigi City,櫪木城,SENIOR,thesportsdb,150222,Tochigi City,CONFIRMED_FACT,true,1.0,https://www.thesportsdb.com/api/v1/json/123/searchevents.php,2026-09-23T16:00:00+08:00,2026-09-22T18:29:49.075564+00:00,"{""hkjc_event_id"":""FB5615"",""thesportsdb_event_id"":""2593323""}"
50000439,Belgium U21,比利時U21,U21,fotmob,8506,Belgium U21,CONFIRMED_FACT,true,1.0,https://www.fotmob.com/api/data/matches?date=20260925,2026-09-25T02:00:00+08:00,2026-09-22T18:30:09.060651+00:00,"{""hkjc_event_id"":""FB5616"",""fotmob_match_id"":4785812}"
50000432,Belarus U21,白俄羅斯U21,U21,fotmob,5835,Belarus U21,CONFIRMED_FACT,true,1.0,https://www.fotmob.com/api/data/matches?date=20260925,2026-09-25T02:00:00+08:00,2026-09-22T18:30:09.060651+00:00,"{""hkjc_event_id"":""FB5616"",""fotmob_match_id"":4785812}"
